Status,Street Address (Full),List Price,Sale Price,Age,Sq Ft Total,Lot Size,Listing Date,Sale Date,Close Date,DOM,Zip Code,Original List Price,Year Built,Lot Size,MLS Number ,,
Sold,11943 Groveland AVE ,699000,730000,61,1678,6701,5/19/2021 0:00,6/25/2021 0:00,7/18/2021 0:00,37,90604,699000,1960,6701,CRDW21107398,,
Sold,8840 Pinecrest AVE ,749000,730000,64,1138,5900,6/2/2021 0:00,6/14/2021 0:00,7/6/2021 0:00,12,92123,749000,1957,5900,CRNDP2106749,,
Sold,2622 Mozart AVE ,699000,730000,61,1120,4702,6/11/2021 0:00,6/17/2021 0:00,6/18/2021 0:00,6,95122,699000,1960,4702,ML81848434,,
Sold,1319 W Crumley ST ,669000,730000,65,1628,7634,6/7/2021 0:00,6/21/2021 0:00,7/14/2021 0:00,14,91790,669000,1956,7634,CRAR21122418,,
Sold,1909 Triumph ST ,689000,730000,22,1543,1.52,6/10/2021 0:00,6/17/2021 0:00,7/6/2021 0:00,7,92081,689000,1999,1.52,CRNDP2106648,,
Sold,10022 Halberns BLVD ,728000,728500,42,1520,0.21,6/14/2021 0:00,6/30/2021 0:00,7/19/2021 0:00,16,92071,689000,1979,0.21,CRPTP2104453,,
Sold,2662 Golden Fawn TRL ,724000,727000,35,2169,118048,6/23/2021 0:00,6/25/2021 0:00,7/8/2021 0:00,2,95682,724000,1986,118048,ME221067549,,
Sold,14515 Mansa DR ,675000,727000,65,1269,6493,6/13/2021 0:00,6/24/2021 0:00,7/8/2021 0:00,11,90638,675000,1956,6493,CRPW21128169,,
Sold,733 Isela ST ,700000,727000,22,2196,,4/28/2021 0:00,6/22/2021 0:00,7/16/2021 0:00,55,93030,700000,1999,,CRV1-6386,,
Sold,1501 29th Ave ,599000,726000,102,1250,5250,6/16/2021 0:00,6/23/2021 0:00,7/16/2021 0:00,7,94601-2310,599000,1919,5250,BE40954477,,
Sold,651 Briergate ,725000,725000,63,1408,6011,4/26/2019 0:00,4/29/2019 0:00,5/17/2019 0:00,3,94544,725000,1958,6011,ME201901341,,
Sold,2425 Griffanti Ct ,725000,725000,44,1460,6000,7/8/2021 0:00,7/8/2021 0:00,7/8/2021 0:00,0,94553,725000,1977,6000,CC40957854,,
Sold,308 Melrose DR ,749000,725000,36,1802,1750,8/27/2018 0:00,1/10/2019 0:00,1/11/2019 0:00,136,93035,759000,1985,1750,CRV0-218010836,,
Sold,1839 Noemi Dr ,725000,725000,71,1026,7684,7/1/2021 0:00,7/1/2021 0:00,7/1/2021 0:00,0,94519,725000,1950,7684,CC40956865,,
Sold,2206 E Center ST ,725000,725000,67,1336,6018,6/25/2021 0:00,7/3/2021 0:00,7/20/2021 0:00,8,92806,725000,1954,6018,CRPW21138765,,
Sold,462 Anacapa DR ,650000,725000,23,2530,6268,6/24/2021 0:00,6/28/2021 0:00,7/9/2021 0:00,4,95678,650000,1998,6268,ME221073942,,
Sold,24741 Tioga Rd ,725000,725000,66,1156,5292,6/25/2021 0:00,6/25/2021 0:00,7/7/2021 0:00,0,94544,725000,1955,5292,CC40955453,,
Sold,1162 W Hampshire AVE ,750000,725000,64,1628,6720,6/17/2021 0:00,6/22/2021 0:00,7/16/2021 0:00,5,92802,750000,1957,6720,CROC21128920,,
Sold,1243 Vista Del Lago ,685000,725000,40,1746,2537,5/3/2021 0:00,6/17/2021 0:00,7/15/2021 0:00,45,93405,685000,1981,2537,CRSC21094376,,
Sold,1310 Loretta ST ,699000,725000,62,1060,11100,6/9/2021 0:00,6/19/2021 0:00,7/15/2021 0:00,10,92058,649000,1959,11100,CRNDP2106686,,
Sold,4531 Pasadena AVE ,719000,725000,76,1091,5250,6/15/2021 0:00,6/24/2021 0:00,7/9/2021 0:00,9,90807,719000,1945,5250,CROC21129680,,
Sold,1721 Brush St ,649950,725000,152,1449,4400,6/15/2021 0:00,6/25/2021 0:00,7/20/2021 0:00,10,94612,649950,1869,4400,BE40954363,,
Sold,4231 Crazy Horse RD ,695000,725000,20,2618,7841,6/11/2021 0:00,6/17/2021 0:00,7/19/2021 0:00,6,95682,695000,2001,7841,ME221066455,,
Sold,556 Platt CIR ,649900,725000,30,2199,16117,6/10/2021 0:00,6/14/2021 0:00,6/24/2021 0:00,4,95762,649900,1991,16117,ME221065662,,
Sold,2886 N Santa Fe PL ,679000,725000,23,1600,1950,6/10/2021 0:00,6/16/2021 0:00,7/13/2021 0:00,6,92865,679000,1998,1950,CRPW21125217,,
Sold,1616 Oak Park AVE ,775000,725000,54,2557,0.92,6/9/2021 0:00,6/21/2021 0:00,7/15/2021 0:00,12,95928,775000,1967,0.92,CRSN21124038,,
Sold,9361 Miko CIR ,669888,724888,16,2647,8233,6/17/2021 0:00,6/23/2021 0:00,7/2/2021 0:00,6,95624,669888,2005,8233,ME221070579,,
Sold,4771 Mascagni ST ,732000,722000,22,2342,3653,6/25/2019 0:00,7/9/2019 0:00,8/13/2019 0:00,14,93003,732000,1999,3653,CRV0-219007806,,
Sold,2726 W Verdugo AVE ,655700,722000,71,872,5817,6/18/2021 0:00,6/28/2021 0:00,7/9/2021 0:00,10,91505,655700,1950,5817,CRBB21133391,,
Sold,1417 Prentice DR ,719000,721677,61,1321,7349,6/17/2021 0:00,7/16/2021 0:00,7/19/2021 0:00,29,95448,719000,1960,7349,BA321050929,,
Sold,612 Rivergate WAY ,655000,721600,35,2047,6970,6/16/2021 0:00,6/17/2021 0:00,6/29/2021 0:00,1,95831,655000,1986,6970,ME221068535,,
Sold,2891 3rd Ave ,650000,721500,82,1500,5227,6/4/2021 0:00,6/8/2021 0:00,6/30/2021 0:00,4,95818,650000,1939,5227,ME221061938,,
Sold,395 Cheshire Dr ,599000,721000,27,1414,5900,6/9/2021 0:00,6/16/2021 0:00,7/9/2021 0:00,7,94513,599000,1994,5900,CC40953557,,
Sold,4917 Kinsington CT ,720000,720000,50,1620,8250,6/15/2021 0:00,7/15/2021 0:00,7/19/2021 0:00,30,95405,720000,1971,8250,BA321067296,,
Sold,4516 Old Village PL ,729000,720000,0,2095,8433,7/1/2021 0:00,7/13/2021 0:00,7/16/2021 0:00,12,95628,729000,2021,8433,ME221077658,,
Sold,592 Bokman PL ,720000,720000,33,1438,4273,6/23/2021 0:00,7/12/2021 0:00,7/14/2021 0:00,19,95476,720000,1988,4273,BA321056500,,
Sold,3345 Tripoli WAY ,720000,720000,29,1890,0.07,6/17/2021 0:00,6/24/2021 0:00,7/19/2021 0:00,7,92056,720000,1992,0.07,CRNDP2107050,,
Sold,2680 Flintlock LN ,689000,720000,12,2183,9021,6/17/2021 0:00,6/22/2021 0:00,7/21/2021 0:00,5,95765,689000,2009,9021,ME221070245,,
Sold,32087 Daisy DR ,660000,720000,18,3277,10890,6/14/2021 0:00,6/17/2021 0:00,7/19/2021 0:00,3,92596,660000,2003,10890,CRSW21129201,,
Sold,571 Martinez DR ,689900,720000,64,1154,7800,6/1/2021 0:00,6/19/2021 0:00,7/19/2021 0:00,18,90631,689900,1957,7800,CRLG21116221,,
Sold,531 N Colfax ST ,685000,720000,66,1242,7192,6/6/2021 0:00,6/17/2021 0:00,7/17/2021 0:00,11,90631,685000,1955,7192,CROC21121809,,
Sold,2442 Venice Ct ,675000,720000,25,2278,13175,6/11/2021 0:00,6/21/2021 0:00,7/12/2021 0:00,10,94505,675000,1996,13175,EB40954020,,
Sold,321 E Kelby ST ,649000,720000,66,1479,6310,6/10/2021 0:00,6/16/2021 0:00,7/19/2021 0:00,6,91723,649000,1955,6310,CRCV21127005,,
Sold,24 New Foster PL ,629000,720000,22,2083,43996,6/9/2021 0:00,6/18/2021 0:00,7/19/2021 0:00,9,95928,629000,1999,43996,CRSN21078277,,
Sold,6000 Buckskin LN ,659900,720000,24,1869,7248,6/10/2021 0:00,6/14/2021 0:00,7/6/2021 0:00,4,95747,659900,1997,7248,ME221060459,,
Sold,19703 Terri DR ,675000,720000,36,2349,146375,6/9/2021 0:00,6/19/2021 0:00,7/20/2021 0:00,10,91351,675000,1985,146375,CNSR21119978,,
Sold,1602 E Cyrene DR ,690000,720000,52,1612,5681,6/10/2021 0:00,6/28/2021 0:00,7/15/2021 0:00,18,90746,690000,1969,5681,CRPW21125871,,
Sold,9700 Ranchwood CT ,715000,720000,29,2500,20342,6/9/2021 0:00,6/14/2021 0:00,7/12/2021 0:00,5,95361,715000,1992,20342,ME221064910,,
Sold,17600 Hamlin ST ,699500,720000,71,1126,6451,6/9/2021 0:00,6/14/2021 0:00,7/19/2021 0:00,5,91406,699500,1950,6451,CRSB21123879,,
Sold,810 E Whitecap AVE ,720000,718000,61,1213,7200,6/21/2021 0:00,6/29/2021 0:00,7/1/2021 0:00,8,92865,720000,1960,7200,CROC21131771,,
Sold,15599 Portenza DR ,660000,716000,14,3536,6000,6/9/2021 0:00,6/24/2021 0:00,7/9/2021 0:00,15,92336,660000,2007,6000,CRCV21124562,,
Sold,549 Cockspur CT ,645000,716000,28,1141,5667,6/9/2021 0:00,6/30/2021 0:00,7/9/2021 0:00,21,95492,645000,1993,5667,BA321050920,,
Sold,32361 Utica St ,575000,715000,70,1071,5000,7/2/2021 0:00,7/9/2021 0:00,7/19/2021 0:00,7,94544,575000,1951,5000,BE40956867,,
Sold,796 Granada DR ,699000,715000,43,1822,0.24,6/15/2021 0:00,6/21/2021 0:00,7/13/2021 0:00,6,92083,699000,1978,0.24,CRNDP2107023,,
Sold,1404 N Lowell ST ,695000,715000,83,1248,6850,6/16/2021 0:00,6/23/2021 0:00,7/15/2021 0:00,7,92706,695000,1938,6850,CRPW21131566,,
Sold,4387 Brookdale LN ,674900,715000,48,1328,4557,6/16/2021 0:00,6/24/2021 0:00,7/14/2021 0:00,8,93021,674900,1973,4557,CNSR21130076,,
Sold,2715 Pleasant ,549000,715000,96,733,2964,6/15/2021 0:00,6/23/2021 0:00,7/2/2021 0:00,8,94602-2808,549000,1925,2964,EB40954385,,
Sold,1616 Putnam WAY ,675000,715000,50,1366,6299,6/13/2021 0:00,6/22/2021 0:00,7/2/2021 0:00,9,94954,675000,1971,6299,BA321053108,,
Sold,142 Moss St ,699000,715000,64,1841,7000,6/11/2021 0:00,6/12/2021 0:00,7/6/2021 0:00,1,91911,699000,1957,7000,CRPTP2104114,,
Sold,21311 Montgomery Ave ,699000,715000,83,1287,6300,6/11/2021 0:00,6/23/2021 0:00,7/20/2021 0:00,12,94541,699000,1938,6300,CC40953867,,
Sold,12756 Thornberg WAY ,699990,715000,5,3427,6216,6/10/2021 0:00,6/19/2021 0:00,7/15/2021 0:00,9,95742,699990,2016,6216,ME221065416,,
Sold,7930 Oakdale AVE ,680000,715000,58,1501,5201,6/10/2021 0:00,6/16/2021 0:00,6/30/2021 0:00,6,91306,680000,1963,5201,CNSR21119955,,
Sold,12714 Biola AVE ,699000,715000,63,2038,7983,6/10/2021 0:00,6/15/2021 0:00,7/21/2021 0:00,5,90638,699000,1958,7983,CRCV21123856,,
Sold,23749 Gulf AVE ,650000,715000,77,1012,4941,6/5/2021 0:00,6/18/2021 0:00,7/19/2021 0:00,13,90745,650000,1944,4941,CRIV21120890,,
Sold,1850 Erin WAY ,675000,714500,23,2315,10350,6/17/2021 0:00,6/22/2021 0:00,7/13/2021 0:00,5,95382,675000,1998,10350,ME221068638,,
Sold,113 Havenwood Ave ,699000,713700,19,2524,5100,6/26/2021 0:00,6/28/2021 0:00,7/13/2021 0:00,2,94513,699000,2002,5100,EB40955924,,
Sold,5421 Hirsch CIR ,620000,712500,17,2650,6068,6/10/2021 0:00,6/15/2021 0:00,7/6/2021 0:00,5,95757,620000,2004,6068,ME221064750,,
Sold,10007 Autumn Sage WAY ,629000,711000,16,2300,6348,6/10/2021 0:00,6/19/2021 0:00,7/19/2021 0:00,9,95757,629000,2005,6348,ME221058116,,
Sold,6230 Co Rd 7 ,800000,710000,41,1718,3269178,6/28/2019 0:00,7/1/2019 0:00,9/19/2019 0:00,3,95963,800000,1980,3269178,ME201902297,,
Sold,1416 Termino AVE ,710000,710000,98,872,4208,5/25/2021 0:00,7/13/2021 0:00,7/13/2021 0:00,49,90804,710000,1923,4208,CRPW21112930,,
Sold,27155 Colebrook PL ,710000,710000,32,1744,6978,5/20/2020 0:00,5/25/2020 0:00,7/7/2020 0:00,5,91354,710000,1989,6978,CNSR20096339,,
Sold,41245 Breckin CT ,659000,710000,20,2869,8712,6/1/2021 0:00,6/22/2021 0:00,7/16/2021 0:00,21,92562,659000,2001,8712,CRSW21132212,,
Sold,5673 Calle Sencillo ,685000,710000,34,1328,4976,6/18/2021 0:00,6/21/2021 0:00,7/12/2021 0:00,3,93012,685000,1987,4976,CRV1-6547,,
Sold,1870 Jeffrey AVE ,680000,710000,54,1931,9300,5/31/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,21,92027,680000,1967,9300,CRNDP2107064,,
Sold,1949 Misone ST ,649950,710000,4,2408,6098,6/17/2021 0:00,6/21/2021 0:00,7/20/2021 0:00,4,95337,649950,2017,6098,ME221069508,,
Sold,11420 Dicky ST ,650000,710000,74,1166,7204,6/17/2021 0:00,6/23/2021 0:00,7/20/2021 0:00,6,90606,650000,1947,7204,CRPW21130845,,
Sold,5948 Premiere AVE ,699900,710000,79,1293,5751,6/11/2021 0:00,6/16/2021 0:00,7/16/2021 0:00,5,90712,699900,1942,5751,CRPW21125394,,
Sold,28266 Alaminos DR ,699999,710000,43,1547,6504,6/10/2021 0:00,6/15/2021 0:00,7/19/2021 0:00,5,91350,699999,1978,6504,CNSR21127040,,
Sold,1050 Walnut AVE ,710000,710000,85,1209,10800,6/11/2021 0:00,6/11/2021 0:00,7/6/2021 0:00,0,92373,710000,1936,10800,CREV21126250,,
Sold,14128 Dartmouth CT ,658900,710000,29,2578,8315,6/10/2021 0:00,6/21/2021 0:00,7/21/2021 0:00,11,92336,658900,1992,8315,CRCV21125179,,
Sold,19899 San Luis Rey LN ,672000,710000,16,3186,7405,6/8/2021 0:00,6/21/2021 0:00,7/21/2021 0:00,13,92508,672000,2005,7405,CRIV21123313,,
Sold,2760 Colorado River RD ,749900,710000,16,2002,19602,6/9/2021 0:00,6/11/2021 0:00,7/16/2021 0:00,2,92225,749900,2005,19602,CRSW21124462,,
Sold,9735 Lochinvar DR ,680000,710000,64,1687,5503,6/7/2021 0:00,6/24/2021 0:00,7/21/2021 0:00,17,90660,680000,1957,5503,CRDW21123076,,
Sold,543 Garden AVE ,699000,710000,10,1831,4939,6/9/2021 0:00,6/13/2021 0:00,7/20/2021 0:00,4,91767,699000,2011,4939,CRCV21123771,,
Sold,3266 Port Pacific LN ,685000,708000,22,2381,9853,6/10/2021 0:00,6/20/2021 0:00,7/12/2021 0:00,10,95758,685000,1999,9853,ME221063292,,
Sold,313 New Jersey LN ,715000,708000,42,1601,4000,6/1/2021 0:00,6/15/2021 0:00,7/8/2021 0:00,14,92870,715000,1979,4000,CRPW21118403,,
Sold,19725 Azure Field DR ,650000,707500,33,1883,3882,6/4/2021 0:00,6/18/2021 0:00,7/16/2021 0:00,14,91321,650000,1988,3882,CNSR21127550,,
Sold,1068 Sardinia DR ,625000,707077,2,1837,4817,6/9/2021 0:00,6/15/2021 0:00,6/30/2021 0:00,6,93905,625000,2019,4817,ML81848046,,
Sold,1545 53rd Ave ,629000,707000,94,1258,3680,6/15/2021 0:00,6/24/2021 0:00,7/16/2021 0:00,9,94601,629000,1927,3680,EB40954372,,
Sold,4708 Della Robia CT ,699000,706500,53,1995,18295,6/17/2021 0:00,6/24/2021 0:00,7/16/2021 0:00,7,95628,699000,1968,18295,ME221070652,,
Sold,1708 Calle Platico ,670000,706000,32,1234,4636,6/9/2021 0:00,6/16/2021 0:00,7/13/2021 0:00,7,92056,670000,1989,4636,CRNDP2106695,,
Sold,6029 Kifisia WAY ,675000,706000,42,2589,9583,6/10/2021 0:00,6/13/2021 0:00,7/16/2021 0:00,3,95628,675000,1979,9583,ME221065204,,
Sold,1023 W 22nd ST ,720000,705750,125,1495,6207,6/26/2021 0:00,6/27/2021 0:00,7/15/2021 0:00,1,90007,720000,1896,6207,CRSB21139798,,
Sold,9668 Sea Cliff WAY ,619000,705000,16,2617,7092,6/25/2021 0:00,6/30/2021 0:00,7/16/2021 0:00,5,95758,619000,2005,7092,ME221075153,,
Sold,8712 Nada ST ,699999,705000,70,1663,6747,6/21/2021 0:00,6/30/2021 0:00,7/15/2021 0:00,9,90242,699999,1951,6747,CRPW21135327,,
Sold,810 Michael Point CT ,670000,705000,16,1932,6970,6/18/2021 0:00,6/22/2021 0:00,7/12/2021 0:00,4,95762,670000,2005,6970,ME221067910,,
Sold,1921 Randall Ave ,589000,705000,74,1048,7475,6/17/2021 0:00,6/23/2021 0:00,7/20/2021 0:00,6,94520,589000,1947,7475,EB40954740,,
Sold,9103 Louise ST ,677000,705000,52,1464,4786,6/11/2021 0:00,6/28/2021 0:00,7/21/2021 0:00,17,90706,677000,1969,4786,CRRS21128269,,
Sold,1429 E Alcove WAY ,685000,705000,52,1278,4800,6/12/2021 0:00,6/20/2021 0:00,7/9/2021 0:00,8,92805,685000,1969,4800,CRPW21129379,,
Sold,2041 Brixham DR ,689000,705000,10,2438,8085,6/15/2021 0:00,6/21/2021 0:00,7/20/2021 0:00,6,95747,689000,2011,8085,ME221067722,,
Sold,15219 Crazy Horse AVE ,700000,705000,20,2765,7975,6/4/2021 0:00,6/15/2021 0:00,7/6/2021 0:00,11,92336,648800,2001,7975,CRTR21120803,,
Sold,705 Mayflower ST ,689000,705000,26,1185,3912,6/11/2021 0:00,7/9/2021 0:00,7/9/2021 0:00,28,94954,689000,1995,3912,BA321050895,,
Sold,2847 Stephens LN ,649000,705000,51,1785,12197,6/10/2021 0:00,6/13/2021 0:00,7/6/2021 0:00,3,95762,587000,1970,12197,ME221010248,,
Sold,422 Vista DR ,629000,705000,7,1770,44019,5/27/2021 0:00,6/18/2021 0:00,7/19/2021 0:00,22,91711,629000,2014,44019,CRPW21119008,,
Sold,2040 Redbud Way ,649950,703000,21,2512,6795,6/10/2021 0:00,6/16/2021 0:00,7/16/2021 0:00,6,94509,649950,2000,6795,EB40953734,,
Sold,115 Honey Cook CIR ,625000,702500,27,2449,10019,6/16/2021 0:00,6/20/2021 0:00,6/28/2021 0:00,4,95630,625000,1994,10019,ME221062478,,
Sold,4617 Evia CT ,648000,702000,30,2084,7292,6/10/2021 0:00,6/17/2021 0:00,7/12/2021 0:00,7,95758,648000,1991,7292,ME221064610,,
Sold,4355 Cowell Rd ,599900,701000,70,1572,17685,7/11/2021 0:00,7/13/2021 0:00,7/21/2021 0:00,2,94518,599900,1951,17685,CC40958263,,
Sold,571 Glenheather DR ,695000,701000,47,1464,7700,6/10/2021 0:00,6/23/2021 0:00,7/19/2021 0:00,13,92069,695000,1974,7700,CRNDP2106774,,
Sold,3175 Timberline DR ,675000,701000,33,1700,5227,5/7/2021 0:00,6/15/2021 0:00,7/12/2021 0:00,39,92882,649000,1988,5227,CRIG21111996,,
Sold,27854 mandarin ,700000,700000,67,1000,5009,3/5/2021 0:00,3/16/2021 0:00,4/16/2021 0:00,11,94544,700000,1954,5009,ME202100571,,
Sold,1542 Claycord ,649000,700000,58,1308,7000,7/9/2021 0:00,7/16/2021 0:00,7/17/2021 0:00,7,94521,649000,1963,7000,CC40957153,,
Sold,635 S Bruce ST ,725000,700000,64,1784,6547,6/22/2021 0:00,7/6/2021 0:00,7/13/2021 0:00,14,92804,725000,1957,6547,CRPTP2104389,,
Sold,841 Greenbriar AVE ,689900,700000,49,1430,9100,6/23/2021 0:00,6/26/2021 0:00,7/14/2021 0:00,3,93065,689900,1972,9100,CRPI21137765,,
Sold,1400 Renown DR ,659900,700000,32,2383,6046,6/24/2021 0:00,6/30/2021 0:00,7/21/2021 0:00,6,95376,659900,1989,6046,ME221067819,,
Sold,4762 Castle AVE ,700000,700000,101,1329,3290,6/21/2021 0:00,6/22/2021 0:00,7/13/2021 0:00,1,92105,649999,1920,3290,CRPTP2104329,,
Sold,426 Willamette LN ,700000,700000,42,1693,4078,5/13/2021 0:00,5/18/2021 0:00,6/21/2021 0:00,5,91711,700000,1979,4078,CRCV21130197,,
Sold,204 Fox ST ,689000,700000,12,1000,5250,1/16/2020 0:00,2/24/2020 0:00,2/29/2020 0:00,39,93023,689000,2009,5250,CRV0-220000589,,
Sold,128 Knoll Rd. ,699000,700000,74,1727,9588,6/14/2021 0:00,6/21/2021 0:00,7/16/2021 0:00,7,92083,699000,1947,9588,CRNDP2107063,,
Sold,38648 Falkirk DR ,615000,700000,18,2617,12197,6/16/2021 0:00,6/22/2021 0:00,7/20/2021 0:00,6,92563,615000,2003,12197,CRSW21130941,,
Sold,8 E Lake Ct ,700000,700000,55,1796,7200,6/17/2021 0:00,6/17/2021 0:00,6/17/2021 0:00,0,94509,700000,1966,7200,EB40954862,,
Sold,21573 Highland TER ,599000,700000,111,1167,8844,6/17/2021 0:00,7/2/2021 0:00,7/9/2021 0:00,15,95462,599000,1910,8844,BA321054312,,
Sold,11044 Brattleboro CIR ,639900,700000,19,4062,9862,6/17/2021 0:00,6/22/2021 0:00,7/21/2021 0:00,5,95655,639900,2002,9862,ME221068632,,
Sold,8808 Murietta AVE ,625000,700000,72,1315,6133,6/16/2021 0:00,6/22/2021 0:00,7/21/2021 0:00,6,91402,625000,1949,6133,CNSR21131130,,
Sold,6577 Garland WAY ,699990,700000,4,2161,6761,6/16/2021 0:00,6/18/2021 0:00,7/16/2021 0:00,2,95747,699990,2017,6761,ME221068469,,
Sold,5800 San Anselmo LN ,685000,700000,17,2291,8468,6/12/2021 0:00,6/17/2021 0:00,7/7/2021 0:00,5,95835,685000,2004,8468,ME221067459,,
Sold,225 BELFLORA WAY ,680000,700000,25,1579,3316,6/12/2021 0:00,6/19/2021 0:00,7/20/2021 0:00,7,92057,680000,1996,3316,CRNDP2106784,,
Sold,15544 Jacana DR ,700000,700000,64,2095,6214,6/11/2021 0:00,6/11/2021 0:00,6/12/2021 0:00,0,90638,700000,1957,6214,CRPW21127068,,
Sold,29338 Henderson LN ,685000,700000,19,3480,9148,6/8/2021 0:00,6/16/2021 0:00,7/6/2021 0:00,8,92346,685000,2002,9148,CRIV21123364,,
Sold,855 Brennan WAY ,649000,700000,3,1727,2496,6/11/2021 0:00,6/15/2021 0:00,7/19/2021 0:00,4,95023,649000,2018,2496,ML81848529,,
Sold,238 Lawrence Ln ,680000,700000,18,1832,5266,6/10/2021 0:00,6/17/2021 0:00,7/9/2021 0:00,7,94513,625000,2003,5266,EB40953716,,
Sold,10836 Benfield AVE ,700000,700000,70,1526,5002,6/8/2021 0:00,6/10/2021 0:00,7/2/2021 0:00,2,90241,700000,1951,5002,CRPW21123830,,
Sold,3627 Squaw RD ,699900,700000,16,3232,6534,6/10/2021 0:00,6/22/2021 0:00,7/8/2021 0:00,12,95691,730000,2005,6534,ME221065632,,
Sold,1381 Mandarin Ct ,635000,700000,36,1506,8025,6/10/2021 0:00,6/14/2021 0:00,7/13/2021 0:00,4,94513,635000,1985,8025,EB40953611,,
Sold,3102 Wiswall Ct ,659000,700000,58,1047,7971,6/10/2021 0:00,6/15/2021 0:00,7/8/2021 0:00,5,94806,659000,1963,7971,EB40953582,,
Sold,123 Davisco Dr ,674900,700000,2,2012,5609,6/9/2021 0:00,6/24/2021 0:00,7/16/2021 0:00,15,94561,674900,2019,5609,EB40953438,,
Sold,8033 Olive LN ,699000,699000,4,1845,898,6/14/2021 0:00,6/27/2021 0:00,7/20/2021 0:00,13,90241,699000,2017,898,CRDW21128663,,
Sold,1942 Lansdowne AVE ,639000,697000,68,880,4528,6/10/2021 0:00,6/19/2021 0:00,7/12/2021 0:00,9,90032,639000,1953,4528,TM21-747160,,
Sold,9310 Van Andel WAY ,649000,696000,49,1531,6800,6/2/2021 0:00,6/23/2021 0:00,7/15/2021 0:00,21,92071,649000,1972,6800,CRNDP2107017,,
Sold,9437 Hollister ST ,699900,695000,27,2359,6480,8/2/2019 0:00,9/16/2019 0:00,9/20/2019 0:00,45,93004,699900,1994,6480,CRV0-219009704,,
Sold,11201 Loara ST ,649900,695000,66,1125,8172,7/1/2021 0:00,7/1/2021 0:00,7/13/2021 0:00,0,92840,649900,1955,8172,CROC21142980,,
Sold,11727 Dalwood AVE ,609999,695000,68,1222,4901.11,4/14/2021 0:00,6/21/2021 0:00,7/19/2021 0:00,68,90650,609999,1953,4901.11,CRDW21080351,,
Sold,1150 Meadowlark DR ,665000,695000,33,1856,5741,6/24/2021 0:00,6/27/2021 0:00,7/16/2021 0:00,3,95687,665000,1988,5741,BA321056050,,
Sold,27705 Via Rodrigo ,679900,695000,44,1472,3700,6/17/2021 0:00,6/21/2021 0:00,7/14/2021 0:00,4,92692,679900,1977,3700,CROC21132383,,
Sold,3040 Walcott WAY ,649500,695000,5,1631,8041,6/17/2021 0:00,6/22/2021 0:00,7/13/2021 0:00,5,95661,649500,2016,8041,ME221066461,,
Sold,28051 Devon LN ,649000,695000,34,1565,5972,6/2/2021 0:00,6/21/2021 0:00,7/20/2021 0:00,19,91350,649000,1987,5972,CNSR21128467,,
Sold,11868 Poes ST ,649000,695000,66,1314,6552,6/15/2021 0:00,6/24/2021 0:00,7/20/2021 0:00,9,92804,649000,1955,6552,CROC21130104,,
Sold,22719 Coral WAY ,695000,695000,33,2214,6149,1/31/2020 0:00,2/4/2020 0:00,3/27/2020 0:00,4,91390,695000,1988,6149,CNSR20022334,,
Sold,175 Rio Via ,675000,695000,62,1049,,6/9/2021 0:00,7/14/2021 0:00,7/20/2021 0:00,35,93022,675000,1959,,CRV1-6366,,
Sold,29403 Taos CIR ,589900,695000,19,2570,8712,5/26/2021 0:00,6/15/2021 0:00,7/19/2021 0:00,20,92563,589900,2002,8712,CRPW21114760,,
Sold,803 N Banna AVE ,652000,695000,60,1352,7697,6/10/2021 0:00,6/16/2021 0:00,7/7/2021 0:00,6,91724,652000,1961,7697,CRCV21125881,,
Sold,2433 Wolf Glen PL ,695000,695000,20,2295,5702,6/10/2021 0:00,6/15/2021 0:00,7/9/2021 0:00,5,94534,675000,2001,5702,BA321049798,,
Sold,4423 Ligurian Sea LN ,658990,692000,3,2206,5815,6/15/2021 0:00,6/24/2021 0:00,7/20/2021 0:00,9,95834,658990,2018,5815,ME221060663,,
Sold,1075 Craig DR ,710000,692000,32,2100,11326,6/11/2021 0:00,6/18/2021 0:00,7/21/2021 0:00,7,93436,710000,1989,11326,CRPI21128290,,
Sold,2618 Reservoir DR ,649000,692000,37,1153,5520,6/10/2021 0:00,6/14/2021 0:00,7/19/2021 0:00,4,93065,649000,1984,5520,CNSR21123725,,
Sold,33 Lava Rock DR ,719900,690000,3,2515,45302,11/1/2019 0:00,1/4/2020 0:00,1/29/2020 0:00,64,95928,749900,2018,45302,ME201903782,,
Sold,17428 N Mesa DR ,690000,690000,20,1620,131551,7/1/2021 0:00,7/1/2021 0:00,7/2/2021 0:00,0,92061,690000,2001,131551,CROC21144770,,
Sold,337 N Ash ST ,690000,690000,62,1609,6655,4/27/2021 0:00,4/27/2021 0:00,6/30/2021 0:00,0,92868,690000,1959,6655,CRPW21089231,,
Sold,1637 Caislean WAY ,700000,690000,20,1607,6085,6/23/2021 0:00,6/28/2021 0:00,7/12/2021 0:00,5,95630,700000,2001,6085,ME221071832,,
Sold,4660 Aragon DR ,625000,690000,80,1021,6000,6/6/2021 0:00,6/26/2021 0:00,7/19/2021 0:00,20,92115,625000,1941,6000,CRPTP2104199,,
Sold,1405 Arden WAY ,599995,690000,23,1664,29185,6/18/2021 0:00,6/19/2021 0:00,7/1/2021 0:00,1,92028,599995,1998,29185,CRPW21131899,,
