zip_code,county,County_Index,Year_Sale,List Price,Sale Price,Age,Sq Ft Total,Lot Size,DOM,Sale Date
95966,Butte,9,2021,329000,332000,36,2265,6534,1,1/28/2021 0:00
90712,Los Angeles,0,2021,500000,500000,69,1210,5072,0,6/28/2021 0:00
91504,Los Angeles,0,2021,950000,1180000,71,1233,6086,12,6/21/2021 0:00
92201,Riverside,3,2021,389900,389900,0,1504,5227,3,6/14/2021 0:00
92553,Riverside,3,2021,409000,450000,35,1335,7405,6,6/16/2021 0:00
92562,Riverside,3,2021,659000,710000,20,2869,8712,21,6/22/2021 0:00
93023,Ventura,12,2020,3500000,3000000,131,1509,708127,117,3/31/2020 0:00
93063,Ventura,12,2021,1149950,1200000,22,3396,9350,1,5/21/2021 0:00
93635,Merced,27,2021,260000,275000,38,1233,6534,1,6/16/2021 0:00
94534,Solano,14,2021,615000,615000,16,1805,3075,28,7/8/2021 0:00
94568,Alameda,5,2021,1488888,1526000,7,2007,3937,3,6/20/2021 0:00
94801,Contra Costa,4,2021,1595000,1710000,64,2499,6600,10,6/20/2021 0:00
94803,Contra Costa,4,2021,875000,1055000,34,2254,9798,5,6/22/2021 0:00
95209,San Joaquin,15,2021,425000,447000,42,1760,6695,4,6/14/2021 0:00
95350,Stanislaus,16,2021,285000,275000,70,1000,7042,13,6/22/2021 0:00
95822,Sacramento,2,2021,549000,627000,64,1560,9583,6,6/15/2021 0:00
95948,Butte,9,2021,125000,125000,111,800,6534,2,6/12/2021 0:00
90245,Los Angeles,0,2021,1450000,1505000,73,1560,6562,426,4/15/2021 0:00
90623,Orange,1,2021,899900,910000,54,1972,4785,8,6/23/2021 0:00
91342,Los Angeles,0,2021,515000,515000,69,1110,7400,0,7/19/2021 0:00
91390,Los Angeles,0,2021,825000,875000,31,2144,6157,15,6/16/2021 0:00
92345,San Bernardino,8,2021,290000,369960,37,1490,19600,1,7/2/2021 0:00
92505,Riverside,3,2021,499000,520000,56,1503,8276,24,7/4/2021 0:00
92506,Riverside,3,2021,599999,627000,85,1956,9147,0,6/18/2021 0:00
92614,Orange,1,2021,1045000,1045000,37,1887,4462,0,4/15/2021 0:00
92629,Orange,1,2021,1890000,1780000,34,2870,8364,7,6/22/2021 0:00
92679,Orange,1,2021,1299000,1425000,27,2927,6300,11,6/14/2021 0:00
94014,San Mateo,11,2021,1089000,1100000,76,1476,3145,0,6/21/2021 0:00
94112,San Francisco,19,2021,1160000,1160000,94,1000,2500,0,7/21/2021 0:00
94519,Contra Costa,4,2021,749888,738800,12,1861,2078,11,6/28/2021 0:00
94521,Contra Costa,4,2021,500000,550000,70,1072,10800,1,6/15/2021 0:00
94526,Contra Costa,4,2021,1099000,1250000,31,2263,2409,5,6/16/2021 0:00
94596,Contra Costa,4,2021,1575000,1850000,51,2220,13760,5,6/30/2021 0:00
95125,Santa Clara,6,2021,1598000,1700000,64,1826,7735,9,6/25/2021 0:00
95401,Sonoma,13,2021,599000,675000,121,1244,5519,1,6/22/2021 0:00
95687,Solano,14,2021,665000,695000,33,1856,5741,3,6/27/2021 0:00
95822,Sacramento,2,2021,699000,785000,70,1770,9148,6,6/23/2021 0:00
95841,Sacramento,2,2021,484000,490000,51,1731,6534,8,6/25/2021 0:00
90277,Los Angeles,0,2021,1899999,1952000,70,1789,5950,12,6/16/2021 0:00
91606,Los Angeles,0,2020,799999,804000,70,990,6636,37,6/17/2020 0:00
91914,San Diego,7,2021,949000,900000,21,2063,9318,10,6/27/2021 0:00
92154,San Diego,7,2021,669000,675000,51,1121,5700,8,6/17/2021 0:00
92223,Riverside,3,2021,525000,525000,20,2822,12632,20,6/22/2021 0:00
92675,Orange,1,2021,649000,649000,47,1209,3400,2,6/12/2021 0:00
92706,Orange,1,2021,695000,715000,83,1248,6850,7,6/23/2021 0:00
92860,Riverside,3,2021,535000,545000,65,787,7405,6,6/22/2021 0:00
93222,Kern,39,2019,379000,364000,30,2464,9879,3,10/8/2019 0:00
93620,Merced,27,2021,260000,225000,73,1104,10019,12,6/30/2021 0:00
94510,Solano,14,2021,949000,989000,34,3133,9519,5,6/15/2021 0:00
94582,Contra Costa,4,2021,1800000,2000000,22,2793,5670,5,6/21/2021 0:00
95661,Placer,10,2021,650000,675000,7,1631,8080,10,6/20/2021 0:00
95762,El Dorado,18,2021,1499999,1500000,16,5972,15246,11,6/22/2021 0:00
95818,Sacramento,2,2021,650000,721500,82,1500,5227,4,6/8/2021 0:00
95820,Sacramento,2,2021,299900,275000,69,925,5227,4,7/12/2021 0:00
95912,Colusa,36,2021,525000,535000,15,2997,8712,7,6/17/2021 0:00
91001,Los Angeles,0,2021,1799000,2110000,69,2387,22782,22,7/13/2021 0:00
92673,Orange,1,2021,1149000,1175000,20,2055,5613,17,6/20/2021 0:00
94403,San Mateo,11,2021,2200000,2550000,70,1380,12900,0,7/6/2021 0:00
94507,Contra Costa,4,2021,2698000,2900000,13,4603,23200,4,6/23/2021 0:00
94510,Solano,14,2021,535000,610000,78,1092,4792,8,6/23/2021 0:00
94556,Contra Costa,4,2021,1899000,2120000,49,3136,12880,10,6/22/2021 0:00
94568,Alameda,5,2021,1288888,1340000,7,2368,2184,7,7/2/2021 0:00
94904,Marin,17,2021,1595000,1949000,71,1545,5602,4,6/15/2021 0:00
94941,Marin,17,2021,2295000,2500000,98,1411,9901,0,7/5/2021 0:00
95070,Santa Clara,6,2021,4398000,4632000,21,3929,23416,10,6/29/2021 0:00
95337,San Joaquin,15,2021,600000,655000,5,2401,8411,6,6/15/2021 0:00
95660,Sacramento,2,2021,299950,310000,68,1147,7405,0,6/12/2021 0:00
95660,Sacramento,2,2021,324900,341000,70,904,6534,3,6/20/2021 0:00
95687,Solano,14,2021,595000,660000,34,2148,8255,8,6/23/2021 0:00
95822,Sacramento,2,2021,330000,347000,62,888,8276,7,6/17/2021 0:00
95965,Butte,9,2020,159900,165000,84,1066,54886,6,9/3/2020 0:00
95966,Butte,9,2020,220500,195000,45,1312,4792,90,3/20/2020 0:00
95966,Butte,9,2019,110000,84000,77,999,6534,136,1/10/2019 0:00
96007,Shasta,30,2020,220000,220000,19,1357,871200,0,8/26/2020 0:00
90002,Los Angeles,0,2021,508000,555500,77,1012,5301,20,6/15/2021 0:00
90026,Los Angeles,0,2021,949000,1150000,75,1175,6902,6,6/30/2021 0:00
90041,Los Angeles,0,2021,910000,910000,0,1711,1207,0,6/11/2021 0:00
90810,Los Angeles,0,2021,635000,636500,76,1097,6004,14,6/17/2021 0:00
91016,Los Angeles,0,2021,958000,1050000,94,1350,7049,249,6/21/2021 0:00
91364,Los Angeles,0,2021,1039000,1260000,97,1508,7624,21,7/8/2021 0:00
91745,Los Angeles,0,2021,819000,810000,34,2097,10579,6,6/21/2021 0:00
92069,San Diego,7,2021,699000,785000,47,1540,14000,6,6/16/2021 0:00
92656,Orange,1,2021,925000,1015000,34,1659,4000,59,6/20/2021 0:00
92688,Orange,1,2021,899900,946000,26,1757,4400,9,6/16/2021 0:00
93036,Ventura,12,2020,669000,669000,5,2338,4791.6,55,4/22/2020 0:00
93536,Los Angeles,0,2021,599000,608000,15,2803,109118,20,6/21/2021 0:00
94110,San Francisco,19,2021,1480000,1480000,83,1100,1751,2,7/1/2021 0:00
94507,Contra Costa,4,2021,1949000,2320000,31,3450,10395,9,6/25/2021 0:00
94534,Solano,14,2021,585000,585000,30,1835,4805,20,6/30/2021 0:00
94561,Contra Costa,4,2021,674900,700000,2,2012,5609,15,6/24/2021 0:00
95623,El Dorado,18,2021,519000,566500,35,1558,44431,3,6/14/2021 0:00
95687,Solano,14,2021,545995,550000,31,1768,6621,18,7/4/2021 0:00
95762,El Dorado,18,2021,949000,1105000,31,2835,20473,6,6/24/2021 0:00
95930,Butte,9,2019,198900,199000,43,1728,16553,268,4/2/2019 0:00
91706,Los Angeles,0,2021,605000,586000,43,1545,6147,0,5/8/2021 0:00
91762,San Bernardino,8,2021,430000,430000,69,1146,8470,0,6/24/2021 0:00
91765,Los Angeles,0,2021,749990,800000,46,1709,10023,35,6/27/2021 0:00
91784,San Bernardino,8,2021,650000,660000,34,1430,8320,6,6/16/2021 0:00
91784,San Bernardino,8,2021,739900,790000,54,1857,11250,6,6/17/2021 0:00
92009,San Diego,7,2021,1279000,1380000,15,2476,5104,10,6/27/2021 0:00
92314,San Bernardino,8,2021,1499000,1685000,6,4136,55321,4,6/22/2021 0:00
92688,Orange,1,2021,885000,925000,24,1975,2800,7,6/22/2021 0:00
93535,Los Angeles,0,2021,395000,410000,32,1372,6651,3,6/28/2021 0:00
93923,Monterey,22,2021,2288888,2600000,64,2920,52707.6,0,6/22/2021 0:00
94070,San Mateo,11,2021,1595000,1613400,87,1350,8072,0,6/16/2021 0:00
94513,Contra Costa,4,2021,1375000,1375000,6,4910,11570,1,6/12/2021 0:00
94801,Contra Costa,4,2021,387000,475000,66,890,2500,8,6/24/2021 0:00
94930,Marin,17,2021,985000,1105000,48,1280,5998,7,6/24/2021 0:00
94941,Marin,17,2021,1395000,1520000,44,1872,9117,10,6/7/2021 0:00
95125,Santa Clara,6,2021,1279000,1225000,79,1031,6557,7,6/25/2021 0:00
95128,Santa Clara,6,2021,1198000,1488000,73,1228,5056,2,6/17/2021 0:00
95661,Placer,10,2021,1050000,1160000,7,3035,15246,4,6/28/2021 0:00
92028,San Diego,7,2021,879000,930000,33,2082,48787,10,6/16/2021 0:00
92115,San Diego,7,2021,750000,741000,77,1806,8200,7,6/13/2021 0:00
92352,San Bernardino,8,2021,539000,570000,45,1228,7200,5,6/15/2021 0:00
92404,San Bernardino,8,2021,150000,150000,66,1258,7200,0,6/14/2021 0:00
92646,Orange,1,2021,1730000,1730000,52,2520,6135,8,6/19/2021 0:00
92704,Orange,1,2021,785000,785000,49,1419,6099,0,7/8/2021 0:00
92867,Orange,1,2021,799000,801000,59,1894,7350,15,6/22/2021 0:00
92886,Orange,1,2021,3000000,3070000,16,5834,15197,6,6/15/2021 0:00
93950,Monterey,22,2021,1500000,1525000,95,1569,3600,15,6/26/2021 0:00
94112,San Francisco,19,2021,1050000,1300000,71,1205,2500,2,6/11/2021 0:00
94306,Santa Clara,6,2021,4350000,4500000,70,2604,18738,8,6/30/2021 0:00
94402,San Mateo,11,2021,1998000,2260000,81,1310,5778,0,6/22/2021 0:00
94611,Alameda,5,2021,1888000,2395000,26,3565,9350,5,6/16/2021 0:00
94941,Marin,17,2021,3450000,3450000,12,3288,13499,38,3/11/2021 0:00
95020,Santa Clara,6,2021,898000,898000,7,2069,2794,7,6/16/2021 0:00
95148,Santa Clara,6,2021,1099990,1100000,53,1610,6079,0,7/14/2021 0:00
95630,Sacramento,2,2021,699000,773000,32,1742,7902,5,6/22/2021 0:00
95946,Nevada,28,2021,464950,550000,36,1810,12632,5,6/15/2021 0:00
90740,Orange,1,2021,2150000,2300000,40,2878,2938,7,6/12/2021 0:00
91722,Los Angeles,0,2021,699900,755000,68,1504,7433,7,6/23/2021 0:00
92252,San Bernardino,8,2021,499000,570000,16,1513,18505,5,6/14/2021 0:00
92544,Riverside,3,2021,265000,290000,48,792,7405,4,6/14/2021 0:00
92806,Orange,1,2021,725000,725000,67,1336,6018,8,7/3/2021 0:00
92845,Orange,1,2021,798000,876000,62,1361,6200,19,6/16/2021 0:00
92869,Orange,1,2021,1150000,1180000,34,2370,5000,9,6/13/2021 0:00
94015,San Mateo,11,2021,998000,1200000,63,1280,3300,0,7/12/2021 0:00
94066,San Mateo,11,2021,910000,910000,65,870,2500,0,6/9/2021 0:00
94513,Contra Costa,4,2021,840000,840000,28,2008,11880,0,7/8/2021 0:00
94547,Contra Costa,4,2021,699800,780000,42,1439,7700,11,6/20/2021 0:00
94563,Contra Costa,4,2021,1740000,1740000,73,2232,27360,0,6/17/2021 0:00
94587,Alameda,5,2021,1399000,1810000,41,2762,6904,7,6/17/2021 0:00
94587,Alameda,5,2021,1288000,1635000,24,2335,6135,6,6/16/2021 0:00
95380,Stanislaus,16,2021,405000,415000,27,1300,8586,8,6/18/2021 0:00
95624,Sacramento,2,2021,619000,635000,19,2021,8525,7,7/9/2021 0:00
95630,Sacramento,2,2021,959900,1000000,23,3270,10454,4,6/19/2021 0:00
95762,El Dorado,18,2021,1175000,1245000,21,3100,23087,4,6/14/2021 0:00
95765,Placer,10,2021,485000,505000,20,1635,8263,0,6/17/2021 0:00
95901,Yuba,21,2021,525000,525000,28,2150,280091,32,4/17/2021 0:00
95945,Nevada,28,2021,535000,535000,0,1652,5663,0,6/16/2021 0:00
90045,Los Angeles,0,2021,1395000,1425000,73,1490,7803,0,6/10/2021 0:00
91001,Los Angeles,0,2021,1179000,1495000,92,1782,6351,35,7/19/2021 0:00
92054,San Diego,7,2021,735000,735000,2,2191,15300,0,6/23/2021 0:00
92672,Orange,1,2021,1799000,1785000,49,3584,10074,22,7/1/2021 0:00
92708,Orange,1,2021,1049000,1200000,47,2000,5000,6,6/23/2021 0:00
94024,Santa Clara,6,2021,1795000,1753000,75,996,5400,13,6/23/2021 0:00
94043,Santa Clara,6,2021,2100000,2175000,24,1679,3176,8,6/25/2021 0:00
94513,Contra Costa,4,2021,699000,713700,19,2524,5100,2,6/28/2021 0:00
94518,Contra Costa,4,2021,1088000,1278000,41,2125,10150,4,6/15/2021 0:00
94585,Solano,14,2021,569999,605000,18,1839,6495,20,7/10/2021 0:00
94611,Alameda,5,2021,3495000,4005000,66,3312,6716,2,6/20/2021 0:00
95035,Santa Clara,6,2021,1258000,1300000,61,1605,6118,21,7/9/2021 0:00
95037,Santa Clara,6,2021,799000,850000,86,891,7394,3,6/18/2021 0:00
95304,San Joaquin,15,2021,799000,745000,86,1045,50024,2,7/9/2021 0:00
95340,Merced,27,2021,390000,440000,23,1755,5998,7,6/28/2021 0:00
95626,Sacramento,2,2021,179000,295000,60,1066,27443,4,6/26/2021 0:00
95816,Sacramento,2,2021,629000,623000,115,1104,2801,11,6/21/2021 0:00
95965,Butte,9,2020,299500,299500,6,1363,6098,6,8/2/2020 0:00
90745,Los Angeles,0,2021,680000,680000,22,1883,3471,0,6/11/2021 0:00
91367,Los Angeles,0,2021,2115000,2115000,68,2870,26870,0,7/6/2021 0:00
91390,Los Angeles,0,2020,695000,695000,33,2214,6149,4,2/4/2020 0:00
91750,Los Angeles,0,2021,1495000,1760000,23,3895,10697,7,6/30/2021 0:00
92555,Riverside,3,2021,410000,410000,33,1602,7405,0,6/21/2021 0:00
93446,San Luis Obispo,20,2021,695000,735000,33,2060,21780,7,6/16/2021 0:00
94131,San Francisco,19,2021,1995000,2300000,121,1571,2848,6,6/24/2021 0:00
94517,Contra Costa,4,2021,1199000,1380000,22,3079,7750,8,6/18/2021 0:00
94563,Contra Costa,4,2021,1625000,1870000,67,1771,14000,6,6/17/2021 0:00
95073,Santa Cruz,26,2021,849000,1050000,69,2068,5750,8,6/22/2021 0:00
95360,Stanislaus,16,2021,419900,430000,31,1756,6288,7,6/18/2021 0:00
95624,Sacramento,2,2021,630000,645000,31,2020,8638,5,6/28/2021 0:00
95661,Placer,10,2021,580000,646000,43,1800,7597,5,6/23/2021 0:00
95966,Butte,9,2019,214900,218000,64,1104,21780,16,10/20/2019 0:00
90063,Los Angeles,0,2021,705000,761000,32,1232,4555,4,6/13/2021 0:00
90065,Los Angeles,0,2021,1095000,1262000,60,1092,4525,9,6/23/2021 0:00
90630,Orange,1,2021,839999,870000,56,1640,6098,21,6/16/2021 0:00
91344,Los Angeles,0,2021,1149900,1330000,52,3170,8790,4,7/2/2021 0:00
91362,Ventura,12,2021,849900,909750,57,1633,10000,4,6/20/2021 0:00
92028,San Diego,7,2021,749000,805000,43,2790,61419.6,129,6/13/2021 0:00
92399,San Bernardino,8,2021,349000,340000,70,1234,8000,32,7/3/2021 0:00
92545,Riverside,3,2021,429850,460000,18,2137,6969,57,6/15/2021 0:00
92630,Orange,1,2021,1049000,1200000,44,2459,6270,23,6/17/2021 0:00
92882,Riverside,3,2021,950000,950000,25,2696,7405,10,6/11/2021 0:00
93614,Madera,34,2021,290000,290000,37,1300,43560,0,7/16/2021 0:00
94015,San Mateo,11,2021,950000,925000,64,1150,3135,3,6/17/2021 0:00
94546,Alameda,5,2021,1625000,1900000,64,2102,22491,7,6/29/2021 0:00
94903,Marin,17,2021,1550000,1575000,66,1639,6499,24,7/6/2021 0:00
95382,Stanislaus,16,2021,675000,714500,23,2315,10350,5,6/22/2021 0:00
95401,Sonoma,13,2021,575000,635000,41,1625,7676,73,6/11/2021 0:00
95621,Sacramento,2,2021,425000,445000,37,1515,6534,7,6/17/2021 0:00
95628,Sacramento,2,2021,595000,685000,35,1817,10019,6,6/29/2021 0:00
95648,Placer,10,2021,485000,495000,14,1747,6338,5,6/22/2021 0:00
95835,Sacramento,2,2021,510000,510000,17,1353,4726,1,6/10/2021 0:00
95838,Sacramento,2,2021,399999,445000,28,1440,5171,6,6/16/2021 0:00
95942,Butte,9,2020,375000,311770,74,1830,27007,426,12/2/2020 0:00
95954,Butte,9,2020,245000,239000,30,1441,10890,9,3/12/2020 0:00
95959,Nevada,28,2021,795000,800000,34,2600,87120,6,6/26/2021 0:00
95966,Butte,9,2019,165000,166500,76,1227,4792,76,3/19/2019 0:00
91107,Los Angeles,0,2021,1180000,1427000,98,1675,7504,30,6/25/2021 0:00
90049,Los Angeles,0,2021,14125000,14125000,1,8887,19323,0,6/22/2021 0:00
91011,Los Angeles,0,2021,1895000,1911000,93,2653,14205,26,7/6/2021 0:00
91343,Los Angeles,0,2021,860000,930000,66,1849,7749,9,6/18/2021 0:00
91355,Los Angeles,0,2021,800000,900000,20,2074,563404,11,6/21/2021 0:00
91364,Los Angeles,0,2021,1199999,1200000,62,2084,9755,5,6/20/2021 0:00
92584,Riverside,3,2021,459000,475000,17,1868,5663,3,6/24/2021 0:00
91384,Los Angeles,0,2021,725000,785000,18,2247,7047,4,6/15/2021 0:00
92587,Riverside,3,2021,852000,852000,31,2772,124582,55,6/28/2021 0:00
91604,Los Angeles,0,2021,1995000,2109400,85,2674,6685,6,6/23/2021 0:00
92620,Orange,1,2021,999000,1065000,23,1900,2800,5,6/23/2021 0:00
92342,San Bernardino,8,2021,309900,310000,32,1540,8450,19,6/24/2021 0:00
92624,Orange,1,2021,998000,1040000,57,1400,4949,4,6/16/2021 0:00
92509,Riverside,3,2021,409900,430000,38,1125,3485,6,6/16/2021 0:00
92704,Orange,1,2021,749900,767000,62,1296,6500,6,7/1/2021 0:00
92612,Orange,1,2021,1560000,1688000,9,2268,4080,13,6/23/2021 0:00
93458,Santa Barbara,29,2021,510000,535000,20,1858,5227,10,6/10/2021 0:00
92805,Orange,1,2021,699000,766000,67,1279,6800,3,6/14/2021 0:00
93950,Monterey,22,2021,1750000,2001000,66,1550,5663,6,7/9/2021 0:00
92807,Orange,1,2021,750000,760000,57,1966,8395,3,6/12/2021 0:00
94538,Alameda,5,2021,849000,873000,67,950,5000,7,6/29/2021 0:00
94521,Contra Costa,4,2021,1150000,1205000,23,2475,10250,7,6/17/2021 0:00
94541,Alameda,5,2021,900000,900000,44,2442,5964,0,7/12/2021 0:00
94547,Contra Costa,4,2021,899000,1000000,33,1908,8460,8,6/23/2021 0:00
94559,Napa,25,2021,499999,560000,121,942,3559,14,6/30/2021 0:00
94582,Contra Costa,4,2021,1699000,1750000,18,2827,5438,0,6/16/2021 0:00
95023,San Benito,40,2021,665000,665000,27,1480,5998,0,6/10/2021 0:00
95118,Santa Clara,6,2021,1298000,1410000,61,1198,5979,7,6/22/2021 0:00
95123,Santa Clara,6,2021,1049000,1320000,52,1143,6039,8,6/23/2021 0:00
95125,Santa Clara,6,2021,1850000,1900000,66,1826,8007,4,6/13/2021 0:00
95336,San Joaquin,15,2021,497000,500000,70,1658,11617,5,6/22/2021 0:00
95376,San Joaquin,15,2021,350000,425000,72,1094,5336,1,7/7/2021 0:00
95377,San Joaquin,15,2021,695000,750000,17,2776,6839,16,7/1/2021 0:00
95425,Sonoma,13,2021,629999,650000,21,1531,6003,21,6/11/2021 0:00
95678,Placer,10,2021,564800,630000,32,1901,10572,2,6/18/2021 0:00
95682,El Dorado,18,2021,695000,740000,30,2327,51401,2,6/27/2021 0:00
95928,Butte,9,2019,379000,385500,43,1498,10454,7,5/31/2019 0:00
95928,Butte,9,2020,799900,777000,12,2486,13068,1,9/19/2020 0:00
95932,Colusa,36,2021,489900,475000,74,3151,9583,321,5/21/2021 0:00
95954,Butte,9,2020,77900,75000,37,1344,10019,129,6/8/2020 0:00
90042,Los Angeles,0,2021,899000,1050000,112,764,5220,9,7/2/2021 0:00
90504,Los Angeles,0,2021,899000,980000,68,1550,5356,9,6/18/2021 0:00
91607,Los Angeles,0,2021,2000000,2000000,74,3868,7900,0,7/20/2021 0:00
92028,San Diego,7,2021,599995,690000,23,1664,29185,1,6/19/2021 0:00
92118,San Diego,7,2021,1300000,1300000,90,1026,2066,83,5/11/2021 0:00
92346,San Bernardino,8,2021,659000,680000,18,3265,9148,5,6/22/2021 0:00
92625,Orange,1,2021,4649000,4500000,35,2732,10240,1,6/20/2021 0:00
92647,Orange,1,2021,869000,941900,50,1138,6076,17,6/23/2021 0:00
92691,Orange,1,2021,749900,853333,49,1178,8000,8,6/22/2021 0:00
92801,Orange,1,2021,749900,780000,66,1245,6000,4,6/14/2021 0:00
92808,Orange,1,2021,799900,873000,37,1514,5000,5,6/16/2021 0:00
92831,Orange,1,2021,950000,950000,24,2271,6100,0,6/14/2021 0:00
92880,Riverside,3,2021,849000,950000,17,3566,11326,6,6/15/2021 0:00
92881,Riverside,3,2021,599999,640000,27,1587,8276,3,7/9/2021 0:00
93033,Ventura,12,2021,525000,565000,15,1507,1507,7,6/16/2021 0:00
94010,San Mateo,11,2021,5998000,6450000,67,4530,25280,3,6/14/2021 0:00
94110,San Francisco,19,2021,998000,1625000,121,1180,2500,13,6/23/2021 0:00
94501,Alameda,5,2021,1280000,1525000,10,2373,2415,8,6/19/2021 0:00
94518,Contra Costa,4,2021,575000,531000,74,1019,5200,10,6/24/2021 0:00
95037,Santa Clara,6,2021,1399000,1300000,33,3292,14000,12,6/21/2021 0:00
95206,San Joaquin,15,2021,469900,500000,19,1905,5001,7,6/24/2021 0:00
95497,Sonoma,13,2021,1995000,2550000,16,2125,14375,8,6/11/2021 0:00
95623,El Dorado,18,2021,599000,660000,41,1868,435600,10,6/25/2021 0:00
95630,Sacramento,2,2021,880000,930000,32,2550,11003,6,6/16/2021 0:00
95692,Yuba,21,2021,400000,408000,18,1506,9583,5,6/15/2021 0:00
95757,Sacramento,2,2021,509000,566000,5,1493,5249,4,6/14/2021 0:00
95820,Sacramento,2,2021,375000,380000,71,1039,5663,5,7/6/2021 0:00
95928,Butte,9,2019,475000,475000,21,1800,4792,5,1/7/2019 0:00
95948,Butte,9,2020,425000,423000,5,2795,6098,23,6/22/2020 0:00
95961,Yuba,21,2021,450000,500000,15,2598,10716,4,6/21/2021 0:00
95973,Butte,9,2019,399000,400000,30,1521,6970,3,4/28/2019 0:00
91406,Los Angeles,0,2021,400000,400000,73,1143,7149,32,4/11/2021 0:00
91505,Los Angeles,0,2021,1395000,1600000,96,2673,6902,6,6/16/2021 0:00
91773,Los Angeles,0,2021,829000,885000,43,1740,10217,5,6/14/2021 0:00
91910,San Diego,7,2021,662000,659500,23,1344,4000,6,6/17/2021 0:00
92592,Riverside,3,2021,535000,550000,20,1536,4356,7,6/17/2021 0:00
92629,Orange,1,2021,1149900,1311000,44,2590,9008,9,6/15/2021 0:00
93444,San Luis Obispo,20,2021,899800,1008000,30,2115,41382,7,6/24/2021 0:00
94401,San Mateo,11,2021,1078000,1270000,72,1000,5300,4,6/29/2021 0:00
94521,Contra Costa,4,2021,800000,815000,57,1498,8100,5,6/16/2021 0:00
94565,Contra Costa,4,2021,379000,370000,85,1125,5400,6,6/15/2021 0:00
94571,Solano,14,2021,439000,450000,14,1579,5275,19,7/5/2021 0:00
94590,Solano,14,2021,350000,350000,106,768,1790,26,7/8/2021 0:00
95336,San Joaquin,15,2021,345000,330000,68,1094,6299,18,7/5/2021 0:00
95361,Stanislaus,16,2021,450000,440000,34,1880,7701,1,6/18/2021 0:00
95661,Placer,10,2021,910000,910000,16,2346,14741,5,6/19/2021 0:00
95670,Sacramento,2,2021,789000,925000,34,2036,11182,3,6/25/2021 0:00
95695,Yolo,24,2021,325000,370000,48,2213,6155,2,6/24/2021 0:00
95758,Sacramento,2,2021,525000,590000,17,1735,5458,4,6/29/2021 0:00
95762,El Dorado,18,2021,1085000,1185000,19,2906,10454,6,6/30/2021 0:00
95949,Nevada,28,2021,549000,549000,37,2137,46174,2,6/12/2021 0:00
95973,Butte,9,2021,399000,431000,22,1346,7405,3,6/13/2021 0:00
91311,Los Angeles,0,2021,1000000,1000000,63,3348,7839,0,6/22/2021 0:00
91405,Los Angeles,0,2021,790000,800000,2,1901,2555,4,6/28/2021 0:00
91784,San Bernardino,8,2021,960000,968888,11,2780,11685,0,6/28/2021 0:00
92545,Riverside,3,2021,420000,440000,11,2024,5227,11,6/11/2021 0:00
92677,Orange,1,2021,1450000,1435000,52,1800,2745,11,6/18/2021 0:00
92821,Orange,1,2021,625000,675000,53,1043,6762,45,6/24/2021 0:00
92867,Orange,1,2021,759000,791000,67,1010,5950,32,6/13/2021 0:00
93535,Los Angeles,0,2021,250000,250000,67,1036,6911,1,6/16/2021 0:00
93926,Monterey,22,2021,610000,605000,19,2241,6000,1,6/17/2021 0:00
94062,San Mateo,11,2021,1998000,2100000,91,2100,6160,10,6/21/2021 0:00
94501,Alameda,5,2021,1300000,1300000,89,1552,3861,11,6/12/2021 0:00
94513,Contra Costa,4,2021,779000,785000,16,3030,5313,6,6/24/2021 0:00
94544,Alameda,5,2021,650000,850000,74,1730,8568,9,6/24/2021 0:00
94954,Sonoma,13,2021,675000,715000,50,1366,6299,9,6/22/2021 0:00
95125,Santa Clara,6,2021,1200000,1435000,71,1359,6520,6,6/16/2021 0:00
95204,San Joaquin,15,2021,350000,371000,92,1466,5001,5,6/23/2021 0:00
95341,Merced,27,2021,270000,265000,70,952,7405,2,6/16/2021 0:00
95608,Sacramento,2,2021,525000,530000,65,2032,10019,12,6/28/2021 0:00
95747,Placer,10,2021,759000,770000,20,3574,8847,6,6/22/2021 0:00
90049,Los Angeles,0,2021,15868000,15350000,11,8177,40550,4,6/18/2021 0:00
90066,Los Angeles,0,2021,1425000,1435000,96,1450,5595,0,6/22/2021 0:00
90293,Los Angeles,0,2021,2200000,2180000,43,2008,2133,4,6/12/2021 0:00
91711,Los Angeles,0,2021,629000,705000,7,1770,44019,22,6/18/2021 0:00
